User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
kate,shoulder,0,0.00015687942504882812,0,0,0,0,0,0,0,0,0
kate,shoulder,0,0.13019895553588867,0.26,-1.0,-0.17,-158,331,306,159.16,593.4,88.32
kate,shoulder,0,0.23770499229431152,0.26,-1.01,-0.17,253,123,611,160.08,594.32,85.56
kate,shoulder,0,0.3527219295501709,0.26,-1.02,-0.18,-23,-532,213,164.68,592.48,83.72
kate,shoulder,0,0.4865238666534424,0.26,-1.01,-0.18,175,205,-282,164.68,593.4,82.8
kate,shoulder,0,0.606475830078125,0.28,-1.03,-0.2,62,-548,-262,163.76,598.92,84.64
kate,shoulder,0,0.7212920188903809,0.28,-1.1,-0.18,-47,-2360,-272,161.92,596.16,81.88
kate,shoulder,0,0.8641269207000732,0.3,-1.22,-0.27,-389,1844,-2196,161.0,594.32,83.72
kate,shoulder,0,0.9840168952941895,0.3,-1.24,-0.25,1004,1793,-1987,127.88,608.12,85.56
kate,shoulder,0,1.1000559329986572,0.28,-1.1,-0.18,3613,1507,4424,120.52,614.56,76.36
kate,shoulder,0,1.2142510414123535,0.24,-0.92,-0.12,5297,2679,10853,175.72,611.8,47.84
kate,shoulder,0,1.3503458499908447,0.2,-0.8,-0.01,4356,3028,9452,263.12,577.76,21.16
kate,shoulder,0,1.4528398513793945,0.14,-0.88,0.04,665,826,1777,301.76,562.12,5.52
kate,shoulder,0,1.574141025543213,0.04,-0.89,0.1,-2583,-716,-2991,297.16,564.88,12.88
kate,shoulder,0,1.6938509941101074,0.03,-0.89,0.07,-2991,-2122,-7672,264.04,576.84,28.52
kate,shoulder,0,1.823796033859253,0.06,-0.84,0.02,-5185,-3761,-8499,207.92,598.92,43.24
kate,shoulder,0,1.9441449642181396,0.16,-0.93,-0.04,-4576,-1960,-5186,150.88,605.36,72.68
kate,shoulder,0,2.0827620029449463,0.25,-1.0,-0.15,-1117,854,680,126.96,601.68,94.76
kate,shoulder,0,2.1949899196624756,0.2,-1.07,-0.21,4,-1358,689,145.36,593.4,96.6
kate,shoulder,0,2.31375789642334,0.36,-1.15,-0.29,2194,3201,-93,142.6,597.08,92.0
kate,shoulder,0,2.4514198303222656,0.42,-1.18,-0.29,1246,-1982,282,146.28,605.36,74.52
kate,shoulder,0,2.575378894805908,0.35,-1.09,-0.22,-1268,931,2064,159.16,601.68,83.72
kate,shoulder,0,2.691390037536621,0.35,-1.14,-0.25,-838,1978,-671,162.84,596.16,89.24
kate,shoulder,0,2.8101978302001953,0.32,-1.13,-0.24,307,-156,-1184,145.36,596.16,96.6
kate,shoulder,0,2.9251959323883057,0.32,-1.12,-0.25,698,1883,2262,136.16,600.76,91.08
kate,shoulder,0,3.033979892730713,0.22,-1.08,-0.18,3353,5434,7085,151.8,599.84,85.56
kate,shoulder,0,3.179141044616699,0.18,-0.96,-0.12,4911,3259,10742,203.32,586.96,69.92
kate,shoulder,0,3.2976908683776855,0.05,-0.87,-0.01,2488,-595,8737,287.04,554.76,48.76
kate,shoulder,0,3.4163219928741455,-0.0,-0.89,0.01,1259,-1436,1289,326.6,529.92,31.28
kate,shoulder,0,3.5363988876342773,-0.07,-0.94,0.03,-1786,484,-2472,320.16,536.36,33.12
kate,shoulder,0,3.670109987258911,-0.08,-0.91,0.02,-2914,-1749,-6526,284.28,556.6,45.08
kate,shoulder,0,3.7836790084838867,-0.06,-0.94,0.0,-4877,-3138,-7006,260.36,568.56,51.52
kate,shoulder,0,3.9039390087127686,0.04,-1.01,-0.02,-1992,-248,-4286,207.92,582.36,70.84
kate,shoulder,0,4.043866872787476,0.08,-1.0,-0.03,29,-3429,-1727,184.92,587.88,82.8
kate,shoulder,0,4.157683849334717,0.1,-1.05,-0.09,-1230,-1393,185,187.68,589.72,78.2
kate,shoulder,0,4.301555871963501,0.18,-1.16,-0.18,492,1564,-255,188.6,586.96,82.8
kate,shoulder,0,4.390297889709473,0.26,-1.19,-0.2,-717,-540,79,186.76,586.04,80.04
kate,shoulder,0,4.511613845825195,0.22,-1.12,-0.17,531,-510,453,191.36,585.12,80.04
kate,shoulder,0,4.6552488803863525,0.22,-1.13,-0.18,342,362,-362,193.2,588.8,72.68
kate,shoulder,0,4.767642974853516,0.25,-1.22,-0.2,-824,1463,-2980,184.92,593.4,75.44
kate,shoulder,0,4.89374303817749,0.29,-1.25,-0.22,-2164,2850,-2426,151.8,598.0,87.4
kate,shoulder,0,5.006366968154907,0.25,-1.16,-0.17,237,3692,2946,126.96,598.0,104.88
kate,shoulder,0,5.126485824584961,0.21,-1.0,-0.12,2038,5191,8871,134.32,590.64,105.8
kate,shoulder,0,5.246426820755005,0.16,-0.88,-0.1,3887,-407,10739,196.88,575.92,99.36
kate,shoulder,0,5.366464853286743,0.11,-0.86,-0.05,775,-1171,3423,265.88,552.0,75.44
kate,shoulder,0,5.4886229038238525,0.05,-0.91,-0.02,-737,-789,-492,282.44,543.72,68.08
kate,shoulder,0,5.626374959945679,0.01,-0.9,-0.03,-1411,-1841,-3916,268.64,552.92,71.76
kate,shoulder,0,5.766490936279297,0.05,-0.89,-0.04,-2773,-4866,-9840,225.4,-15301.44,0.92
kate,shoulder,0,5.891423940658569,0.11,-0.87,-0.1,-2537,-982,-6478,168.36,597.08,76.36
kate,shoulder,0,6.005254030227661,0.16,-0.95,-0.11,-1403,-4005,-2966,142.6,602.6,81.88
kate,shoulder,0,6.125248908996582,0.19,-1.0,-0.16,-1418,-712,19,138.0,601.68,87.4
kate,shoulder,0,6.258879899978638,0.21,-1.05,-0.16,1344,978,1971,145.36,593.4,91.08
kate,shoulder,0,6.373924016952515,0.32,-1.18,-0.26,1640,-2925,476,156.4,596.16,80.96
kate,shoulder,0,6.493773937225342,0.32,-1.19,-0.22,317,-364,-297,169.28,597.08,70.84
kate,shoulder,0,6.605270862579346,0.31,-1.14,-0.21,-870,1097,-264,167.44,596.16,69.92
kate,shoulder,0,6.749096870422363,0.33,-1.19,-0.24,-956,1158,-1475,147.2,601.68,81.88
kate,shoulder,0,6.83519983291626,0.33,-1.23,-0.22,1024,751,-48,130.64,602.6,85.56
kate,shoulder,0,6.970221042633057,0.29,-1.14,-0.23,2171,1355,5629,156.4,599.84,78.2
kate,shoulder,0,7.0865478515625,0.19,-0.99,-0.18,4876,2990,10200,184.92,595.24,69.92
kate,shoulder,0,7.226733922958374,0.15,-0.84,-0.12,4451,6290,8175,260.36,569.48,52.44
kate,shoulder,0,7.338806867599487,0.07,-0.93,-0.01,-65,4393,126,288.88,547.4,54.28
kate,shoulder,0,7.457875967025757,0.06,-0.95,-0.0,-1111,-1035,-2209,274.16,549.24,72.68
kate,shoulder,0,7.578881025314331,0.02,-0.95,-0.01,-847,-3248,-3793,259.44,561.2,68.08
kate,shoulder,0,7.706398010253906,0.05,-0.92,-0.03,-687,-2770,-4521,232.76,574.08,64.4
kate,shoulder,0,7.824142932891846,0.1,-0.96,-0.05,-733,-2258,-6002,196.88,591.56,64.4
kate,shoulder,0,7.962926864624023,0.15,-1.0,-0.05,-722,-2352,-3929,157.32,602.6,69.0
kate,shoulder,0,8.076444864273071,0.14,-1.0,-0.05,-1396,-3302,-152,153.64,599.84,71.76
kate,shoulder,0,8.21776294708252,0.18,-1.08,-0.1,-2361,-3516,-218,169.28,594.32,77.28
kate,shoulder,0,8.33134388923645,0.23,-1.11,-0.18,835,762,-1088,171.12,590.64,80.96
kate,shoulder,0,8.45405101776123,0.31,-1.16,-0.22,894,-1439,-2263,160.08,598.0,74.52
kate,shoulder,0,8.570241928100586,0.33,-1.12,-0.22,-884,-1235,-693,149.96,605.36,67.16
kate,shoulder,0,8.69015383720398,0.35,-1.12,-0.23,-646,2311,-23,145.36,601.68,72.68
kate,shoulder,0,8.816414833068848,0.42,-1.2,-0.26,-924,1385,-318,129.72,602.6,82.8
kate,shoulder,0,8.935129880905151,0.38,-1.21,-0.28,832,3787,2674,127.88,601.68,92.0
kate,shoulder,0,9.051445960998535,0.18,-1.13,-0.13,2408,2837,8475,149.96,595.24,88.32
kate,shoulder,0,9.175391912460327,0.16,-0.89,-0.15,4096,4090,11801,226.32,570.4,78.2
kate,shoulder,0,9.295284986495972,0.08,-0.85,-0.04,2810,2092,3454,283.36,548.32,60.72
