User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
lisa,shoulder,0,0.00020503997802734375,-0.25,-1.01,-0.18,-161,178,-200,293.48,599.84,-149.96
lisa,shoulder,0,0.25122499465942383,-0.27,-0.97,-0.14,312,1417,1613,301.76,580.52,-182.16
lisa,shoulder,0,0.3725588321685791,-0.29,-0.98,-0.15,-1248,192,453,309.12,578.68,-171.12
lisa,shoulder,0,0.5335409641265869,-0.29,-0.98,-0.15,-438,-58,303,310.04,577.76,-167.44
lisa,shoulder,0,0.6336040496826172,-0.29,-0.97,-0.15,63,1303,723,316.48,578.68,-163.76
lisa,shoulder,0,0.7321770191192627,-0.31,-0.96,-0.17,140,-46,206,320.16,573.16,-159.16
lisa,shoulder,0,0.8599820137023926,-0.31,-0.97,-0.17,-216,-715,-270,320.16,575.0,-158.24
lisa,shoulder,0,0.9777250289916992,-0.31,-0.97,-0.17,-493,32,-17,318.32,577.76,-159.16
lisa,shoulder,0,1.1336138248443604,-0.37,-1.07,-0.17,587,-2057,1469,319.24,576.84,-161.92
lisa,shoulder,0,1.2500720024108887,-0.51,-1.19,-0.16,2247,-2892,3807,336.72,559.36,-182.16
lisa,shoulder,0,1.3738939762115479,-0.45,-1.18,-0.15,-859,-35,-1051,344.08,548.32,-193.2
lisa,shoulder,0,1.532451868057251,-0.36,-1.0,-0.11,-6924,-3769,-9747,302.68,587.88,-169.28
lisa,shoulder,0,1.633594036102295,-0.21,-0.78,-0.11,-8608,-5384,-16895,156.4,655.96,-122.36
lisa,shoulder,0,1.7414159774780273,-0.12,-0.76,-0.14,-941,2626,-7532,12.88,678.04,-81.88
lisa,shoulder,0,1.8590660095214844,0.08,-0.85,-0.26,1165,7579,3504,19.32,680.8,-97.52
lisa,shoulder,0,1.9765279293060303,0.09,-0.79,-0.22,2824,-2643,9477,46.92,678.04,-103.04
lisa,shoulder,0,2.1335089206695557,-0.01,-0.78,-0.2,-154,3282,13239,150.88,662.4,-126.04
lisa,shoulder,0,2.251370906829834,-0.11,-0.81,-0.21,-2358,2617,8410,268.64,623.76,-110.4
lisa,shoulder,0,2.355059862136841,-0.21,-0.92,-0.28,-332,5458,1848,322.92,590.64,-82.8
lisa,shoulder,0,2.496448040008545,-0.15,-0.98,-0.41,2081,8480,-4123,2037.8,15722.8,0.92
lisa,shoulder,0,2.632828950881958,-0.22,-1.11,-0.52,4224,3636,-5607,276.0,609.96,-40.48
lisa,shoulder,0,2.7501468658447266,-0.15,-1.09,-0.36,5920,3358,-4673,228.16,632.04,-64.4
lisa,shoulder,0,2.8688299655914307,-0.02,-1.04,-0.28,2,-122,-2880,184.0,650.44,-91.08
lisa,shoulder,0,3.0327248573303223,0.02,-1.12,-0.32,2811,-362,289,169.28,653.2,-103.04
lisa,shoulder,0,3.1331028938293457,0.01,-1.28,-0.35,2530,-9683,7206,195.04,645.84,-129.72
lisa,shoulder,0,3.2514429092407227,-0.06,-1.34,-0.3,430,-4954,8312,268.64,612.72,-165.6
lisa,shoulder,0,3.3828330039978027,0.02,-1.12,-0.23,-3784,-11174,-1288,280.6,604.44,-172.96
lisa,shoulder,0,3.5325889587402344,-0.03,-0.98,-0.06,-10850,-12200,-8504,196.88,644.0,-161.92
lisa,shoulder,0,3.633551836013794,-0.0,-0.75,-0.1,-5578,-2748,-8108,100.28,674.36,-94.76
lisa,shoulder,0,3.7377870082855225,-0.06,-0.79,-0.19,-666,3670,-690,53.36,682.64,-76.36
lisa,shoulder,0,3.876400947570801,-0.06,-0.81,-0.26,2664,352,4209,65.32,680.8,-80.04
lisa,shoulder,0,4.0334389209747314,-0.09,-0.74,-0.19,2998,2240,10080,118.68,671.6,-106.72
lisa,shoulder,0,4.14026403427124,-0.1,-0.73,-0.19,1914,3459,8742,218.96,643.08,-126.04
lisa,shoulder,0,4.252755880355835,-0.25,-0.89,-0.26,3258,1735,1231,276.92,614.56,-141.68
