User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Morgan,tricep,0,9.298324584960938e-05,-0.63,0.6,-0.42,-896,-1817,1450,523.48,-68.08,-23.92
Morgan,tricep,0,0.24788904190063477,-0.61,0.67,-0.3,-688,-1269,559,521.64,-71.76,-56.12
Morgan,tricep,0,0.383026123046875,-0.59,0.68,-0.28,1143,-1086,-229,521.64,-73.6,-60.72
Morgan,tricep,0,0.5236680507659912,-0.6,0.66,-0.26,687,-976,-186,524.4,-70.84,-68.08
Morgan,tricep,0,0.6237139701843262,-0.61,0.67,-0.24,289,-583,-348,522.56,-69.0,-75.44
Morgan,tricep,0,0.7341089248657227,-0.59,0.68,-0.23,-29,-812,654,527.16,-66.24,-81.88
Morgan,tricep,0,0.8579459190368652,-0.55,0.71,-0.2,250,-2184,3621,520.72,-78.2,-92.92
Morgan,tricep,0,0.99139404296875,-0.37,0.79,-0.18,-23,1262,11966,491.28,-134.32,-91.08
Morgan,tricep,0,1.123810052871704,-0.21,0.98,-0.22,-709,-489,20400,392.84,-252.08,-93.84
Morgan,tricep,0,1.2515969276428223,0.01,1.08,-0.22,-1833,2587,24559,198.72,-355.12,-103.04
Morgan,tricep,0,1.3902299404144287,0.2,1.04,-0.21,-2404,7380,24418,-44.16,-365.24,-124.2
Morgan,tricep,0,1.523742914199829,0.39,0.87,-0.14,-1811,6577,14925,-219.88,-284.28,-161.0
Morgan,tricep,0,1.6234838962554932,0.47,0.7,-0.07,590,1125,-5664,-229.08,-273.24,-182.16
Morgan,tricep,0,1.7465639114379883,0.52,0.82,-0.07,3455,-937,-19176,-108.56,-337.64,-167.44
Morgan,tricep,0,1.9015920162200928,0.53,0.93,-0.1,3326,-3724,-20892,-18.4,-364.32,-141.68
Morgan,tricep,0,2.022926092147827,0.39,1.03,-0.14,3014,-4393,-17488,170.2,-361.56,-118.68
Morgan,tricep,0,2.1266469955444336,0.12,1.05,-0.16,2110,-1534,-14342,320.16,-300.84,-117.76
Morgan,tricep,0,2.2503809928894043,-0.15,0.97,-0.17,1918,-1129,-10157,425.04,-219.88,-116.84
Morgan,tricep,0,2.3792850971221924,-0.3,0.82,-0.16,702,-552,-8198,482.08,-144.44,-112.24
Morgan,tricep,0,2.525304079055786,-0.43,0.74,-0.18,-944,310,-2514,511.52,-87.4,-115.92
Morgan,tricep,0,2.6244449615478516,-0.5,0.7,-0.2,288,-1327,-630,525.32,-71.76,-117.76
Morgan,tricep,0,2.7480690479278564,-0.45,0.69,-0.17,1816,-688,4242,522.56,-73.6,-116.84
Morgan,tricep,0,2.8719539642333984,-0.34,0.76,-0.2,140,3449,14067,485.76,-140.76,-114.08
Morgan,tricep,0,3.0229530334472656,-0.14,0.91,-0.24,-1692,-629,21932,377.2,-263.12,-103.04
Morgan,tricep,0,3.1563570499420166,0.0,1.13,-0.23,-1378,6009,25924,165.6,-366.16,-110.4
Morgan,tricep,0,3.262913942337036,0.22,1.04,-0.22,-1132,2368,19873,-65.32,-359.72,-118.68
Morgan,tricep,0,3.424562931060791,0.43,0.88,-0.18,-1863,4364,14428,-218.96,-287.96,-151.8
Morgan,tricep,0,3.5236570835113525,0.51,0.67,-0.14,121,1012,-3174,-264.04,-252.08,-174.8
Morgan,tricep,0,3.6366629600524902,0.66,0.69,-0.11,2658,638,-11846,-203.32,-291.64,-167.44
Morgan,tricep,0,3.791611909866333,0.66,0.81,-0.12,5483,-3764,-18630,-58.88,-361.56,-131.56
Morgan,tricep,0,3.9241130352020264,0.47,0.95,-0.17,4077,-5591,-19602,138.92,-369.84,-81.88
Morgan,tricep,0,4.023193120956421,0.24,1.0,-0.19,2346,-5539,-16614,302.68,-318.32,-73.6
Morgan,tricep,0,4.140428066253662,0.03,0.98,-0.23,1817,-2866,-14132,368.0,-274.16,-82.8
Morgan,tricep,0,4.264209985733032,-0.09,0.86,-0.23,-87,-922,-6819,459.08,-182.16,-88.32
Morgan,tricep,0,4.449204921722412,-0.25,0.8,-0.24,-261,1242,1294,483.92,-142.6,-82.8
Morgan,tricep,0,4.524109125137329,-0.31,0.78,-0.25,-474,357,3903,476.56,-154.56,-86.48
Morgan,tricep,0,4.651526927947998,-0.26,0.82,-0.26,-1065,1874,10183,446.2,-198.72,-82.8
Morgan,tricep,0,4.761590957641602,-0.19,0.93,-0.27,-1743,1207,14998,363.4,-276.92,-80.04
Morgan,tricep,0,4.9241790771484375,-0.04,0.99,-0.25,-2381,4790,15689,230.0,-346.84,-92.0
Morgan,tricep,0,5.023798942565918,0.22,1.0,-0.21,-1408,3130,16542,75.44,-377.2,-105.8
Morgan,tricep,0,5.141446113586426,0.35,0.95,-0.18,-1272,3058,14885,-78.2,-354.2,-121.44
Morgan,tricep,0,5.2651591300964355,0.44,0.81,-0.14,-704,2977,4412,-181.24,-313.72,-144.44
Morgan,tricep,0,5.4235899448394775,0.46,0.81,-0.16,3373,-1940,-14227,-137.08,-332.12,-138.0
Morgan,tricep,0,5.523709058761597,0.5,0.88,-0.16,3195,-1865,-18127,28.52,-376.28,-99.36
Morgan,tricep,0,5.650486946105957,0.43,1.0,-0.19,1690,-6535,-15367,195.04,-357.88,-84.64
Morgan,tricep,0,5.773844957351685,0.19,0.97,-0.21,2000,-6937,-14247,333.04,-299.0,-90.16
Morgan,tricep,0,5.924137115478516,-0.05,0.95,-0.25,-44,528,-9584,420.44,-225.4,-103.04
Morgan,tricep,0,6.023799896240234,-0.22,0.9,-0.27,2000,-2530,-5570,444.36,-198.72,-95.68
Morgan,tricep,0,6.154172897338867,-0.34,0.79,-0.25,869,1307,-3886,475.64,-159.16,-92.0
Morgan,tricep,0,6.271359920501709,-0.42,0.73,-0.25,-53,235,-1716,494.04,-129.72,-87.4
Morgan,tricep,0,6.424190044403076,-0.45,0.7,-0.28,359,-1028,538,501.4,-114.08,-80.04
Morgan,tricep,0,6.525187969207764,-0.51,0.68,-0.28,-14,-1252,2946,494.96,-128.8,-80.96
Morgan,tricep,0,6.640140056610107,-0.54,0.7,-0.29,144,-1603,1880,484.84,-147.2,-85.56
Morgan,tricep,0,6.762659072875977,-0.45,0.68,-0.25,-1256,921,4931,473.8,-161.92,-91.08
Morgan,tricep,0,6.923257112503052,-0.31,0.82,-0.27,-3324,4350,15114,413.08,-231.84,-80.96
Morgan,tricep,0,7.031621932983398,-0.15,0.99,-0.28,-2456,3320,18038,280.6,-330.28,-77.28
Morgan,tricep,0,7.143980026245117,0.07,0.98,-0.27,-1553,3189,15035,124.2,-369.84,-90.16
Morgan,tricep,0,7.273029088973999,0.28,0.94,-0.23,-1784,209,13077,-13.8,-370.76,-102.12
Morgan,tricep,0,7.4241859912872314,0.39,0.84,-0.21,-1119,1663,8475,-110.4,-345.92,-124.2
Morgan,tricep,0,7.526547908782959,0.48,0.8,-0.18,44,1259,1565,-150.88,-328.44,-130.64
Morgan,tricep,0,7.6555070877075195,0.48,0.76,-0.16,2488,-2724,-8120,-132.48,-333.96,-128.8
Morgan,tricep,0,7.824177980422974,0.47,0.9,-0.17,2069,-236,-12768,-51.52,-364.32,-103.96
Morgan,tricep,0,7.924238920211792,0.29,1.03,-0.24,2326,-10330,-22744,94.76,-376.28,-84.64
Morgan,tricep,0,8.024184942245483,0.12,0.99,-0.28,1330,-7692,-20423,307.28,-311.88,-87.4
Morgan,tricep,0,8.156614065170288,-0.07,0.91,-0.25,45,-487,-8343,437.0,-207.0,-115.92
Morgan,tricep,0,8.291521072387695,-0.26,0.83,-0.25,317,571,-2070,473.8,-158.24,-116.84
Morgan,tricep,0,8.424278020858765,-0.37,0.76,-0.23,465,-508,-17,484.84,-146.28,-115.0
Morgan,tricep,0,8.529043912887573,-0.34,0.76,-0.23,-649,1100,6589,472.88,-161.92,-112.24
Morgan,tricep,0,8.656800985336304,-0.32,0.83,-0.26,-225,2111,10924,423.2,-223.56,-104.88
Morgan,tricep,0,8.766798973083496,-0.23,0.87,-0.28,48,2818,11048,337.64,-291.64,-96.6
Morgan,tricep,0,8.924137115478516,-0.05,0.94,-0.28,170,224,13086,237.36,-343.16,-95.68
Morgan,tricep,0,9.025434970855713,0.08,1.01,-0.28,18,1294,15521,99.36,-375.36,-91.08
Morgan,tricep,0,9.13802695274353,0.24,0.97,-0.26,887,1613,14604,22.08,-374.44,-86.48
Morgan,tricep,0,9.259274005889893,0.51,0.84,-0.25,-522,6304,12127,-115.0,-345.0,-92.0
Morgan,tricep,0,9.423130989074707,0.62,0.7,-0.21,-716,2381,6646,-212.52,-296.24,-115.92
Morgan,tricep,0,9.567799091339111,0.62,0.64,-0.2,782,951,-5585,-243.8,-274.16,-129.72
Morgan,tricep,0,9.724572896957397,0.6,0.71,-0.19,2968,315,-13386,-173.88,-318.32,-126.96
Morgan,tricep,0,9.824552059173584,0.54,0.89,-0.22,3436,-1194,-17523,-26.68,-368.92,-99.36
Morgan,tricep,0,9.924530982971191,0.46,0.99,-0.24,3755,-6354,-16476,143.52,-368.92,-65.32
Morgan,tricep,0,10.02653193473816,0.21,0.99,-0.28,3367,-4877,-14470,292.56,-319.24,-57.96
Morgan,tricep,0,10.142959117889404,0.01,0.9,-0.29,2798,-2355,-11803,403.88,-241.96,-54.28
Morgan,tricep,0,10.27152705192566,-0.18,0.82,-0.31,191,-1374,-5294,463.68,-177.56,-58.88
Morgan,tricep,0,10.423104047775269,-0.32,0.76,-0.31,474,-2519,-3148,488.52,-144.44,-72.68
Morgan,tricep,0,10.523090124130249,-0.37,0.7,-0.31,-353,-248,2401,490.36,-141.68,-87.4
Morgan,tricep,0,10.65689206123352,-0.43,0.71,-0.29,-4,1648,5774,466.44,-174.8,-87.4
Morgan,tricep,0,10.824522972106934,-0.33,0.78,-0.35,-859,1678,10813,408.48,-238.28,-72.68
Morgan,tricep,0,10.923243045806885,-0.19,0.88,-0.33,-495,978,14804,362.48,-279.68,-69.0
Morgan,tricep,0,11.023613929748535,0.05,0.94,-0.34,-363,2609,16438,229.08,-348.68,-69.0
Morgan,tricep,0,11.137803077697754,0.22,0.96,-0.32,-214,1476,17167,67.16,-377.2,-67.16
Morgan,tricep,0,11.262784957885742,0.28,0.88,-0.3,152,1733,12640,-90.16,-356.96,-70.84
Morgan,tricep,0,11.423142910003662,0.37,0.77,-0.29,518,797,2565,-175.72,-320.16,-76.36
Morgan,tricep,0,11.524302959442139,0.41,0.73,-0.26,710,-2274,-8861,-149.04,-334.88,-70.84
Morgan,tricep,0,11.655344009399414,0.41,0.85,-0.31,270,-6022,-18628,-11.04,-372.6,-62.56
Morgan,tricep,0,11.762842893600464,0.32,0.96,-0.36,-93,-4473,-15391,162.84,-364.32,-58.88
Morgan,tricep,0,11.924376010894775,0.16,0.95,-0.34,337,-133,-12048,294.4,-319.24,-59.8
Morgan,tricep,0,12.02370309829712,-0.02,0.94,-0.36,373,1059,-8751,381.8,-265.88,-57.04
Morgan,tricep,0,12.15522313117981,-0.09,0.85,-0.37,1082,116,-5701,433.32,-214.36,-37.72
Morgan,tricep,0,12.251768112182617,-0.23,0.77,-0.36,415,-720,-2299,446.2,-196.88,-34.04
Morgan,tricep,0,12.37667989730835,-0.32,0.73,-0.38,-67,207,-1514,461.84,-180.32,-35.88
Morgan,tricep,0,12.523674964904785,-0.3,0.73,-0.39,-397,320,2583,462.76,-174.8,-33.12
Morgan,tricep,0,12.625356912612915,-0.21,0.76,-0.38,-1368,989,9022,439.76,-203.32,-34.04
Morgan,tricep,0,12.769109964370728,-0.13,0.85,-0.35,-2938,2381,15214,357.88,-277.84,-36.8
Morgan,tricep,0,12.924130916595459,-0.06,0.93,-0.37,-1918,1365,12669,230.0,-348.68,-49.68
Morgan,tricep,0,13.02332091331482,0.03,0.91,-0.33,-1423,1352,5717,129.72,-372.6,-57.04
Morgan,tricep,0,13.12406611442566,0.15,0.91,-0.31,-527,-563,596,97.52,-374.44,-65.32
Morgan,tricep,0,13.252851009368896,0.29,0.9,-0.27,-1513,2467,-1517,105.8,-373.52,-73.6
Morgan,tricep,0,13.404129981994629,0.45,0.89,-0.22,-2791,1199,4835,103.96,-378.12,-91.08
Morgan,tricep,0,13.523910999298096,0.49,0.91,-0.17,-1654,5025,9029,15.64,-371.68,-110.4
Morgan,tricep,0,13.624452114105225,0.6,0.83,-0.11,-1939,3442,8219,-19.32,-358.8,-130.64
Morgan,tricep,0,13.761761903762817,0.74,0.78,-0.04,-3379,335,9803,-103.04,-343.16,-141.68
Morgan,tricep,0,13.924355030059814,0.74,0.68,0.01,-2654,3099,6304,-178.48,-300.84,-181.24
Morgan,tricep,0,14.032583951950073,0.67,0.63,0.0,218,29,-2305,-215.28,-272.32,-207.0
Morgan,tricep,0,14.124186038970947,0.58,0.73,-0.05,5730,-1073,-14261,-168.36,-305.44,-191.36
Morgan,tricep,0,14.243043899536133,0.63,0.9,-0.14,10014,-7389,-18700,-26.68,-365.24,-127.88
Morgan,tricep,0,14.377878904342651,0.45,1.0,-0.26,9187,-11353,-18278,160.08,-366.16,-44.16
Morgan,tricep,0,14.523847103118896,0.14,0.96,-0.3,5027,-4044,-15600,336.72,-292.56,-14.72
Morgan,tricep,0,14.687788963317871,-0.03,0.86,-0.34,1621,-1421,-7215,432.4,-205.16,-4.6
Morgan,tricep,0,14.824122905731201,-0.19,0.75,-0.38,876,-364,-2521,467.36,-162.84,-7.36
Morgan,tricep,0,14.92388105392456,-0.28,0.69,-0.41,-431,266,340,472.88,-151.8,-6.44
Morgan,tricep,0,15.023709058761597,-0.31,0.68,-0.43,-914,461,3723,463.68,-168.36,-11.04
Morgan,tricep,0,15.123325109481812,-0.27,0.71,-0.43,-1535,939,7820,428.72,-213.44,-11.96
Morgan,tricep,0,15.24409008026123,-0.14,0.79,-0.4,-2914,419,12961,352.36,-284.28,-23.0
Morgan,tricep,0,15.36799693107605,-0.07,0.9,-0.4,-1988,4072,16918,289.8,-322.0,-34.96
Morgan,tricep,0,15.522984027862549,0.14,0.94,-0.38,-1210,221,17272,124.2,-371.68,-45.08
Morgan,tricep,0,15.62633490562439,0.37,0.9,-0.34,-2499,5272,14931,-47.84,-365.24,-62.56
Morgan,tricep,0,15.7641019821167,0.52,0.78,-0.29,-2638,5639,9547,-179.4,-321.08,-102.12
Morgan,tricep,0,15.924170017242432,0.49,0.69,-0.26,1022,1450,-1812,-234.6,-281.52,-131.56
Morgan,tricep,0,16.023471117019653,0.55,0.7,-0.23,4300,2487,-12424,-190.44,-310.96,-117.76
Morgan,tricep,0,16.124330043792725,0.54,0.84,-0.25,5861,-1882,-17054,-51.52,-365.24,-80.96
Morgan,tricep,0,16.25655198097229,0.42,0.99,-0.29,4525,-5564,-18258,121.44,-372.6,-31.28
Morgan,tricep,0,16.4239399433136,0.24,0.99,-0.35,3895,-4709,-14590,288.88,-317.4,-9.2
Morgan,tricep,0,16.524367094039917,0.03,0.93,-0.39,2861,-2732,-9766,395.6,-243.8,1.84
Morgan,tricep,0,16.623552083969116,-0.13,0.81,-0.42,2670,-116,-6963,452.64,-177.56,2.76
Morgan,tricep,0,16.764121055603027,-0.29,0.71,-0.42,1133,-1450,-4535,486.68,-129.72,3.68
Morgan,tricep,0,16.92324995994568,-0.39,0.63,-0.41,722,-2163,-2598,506.92,-99.36,-0.92
Morgan,tricep,0,17.023173093795776,-0.42,0.61,-0.43,-144,-108,908,510.6,-90.16,-8.28
Morgan,tricep,0,17.124351978302002,-0.42,0.61,-0.43,-62,797,5309,506.0,-100.28,-6.44
Morgan,tricep,0,17.26167392730713,-0.36,0.65,-0.44,-1189,218,10440,472.88,-155.48,-8.28
Morgan,tricep,0,17.424161911010742,-0.28,0.76,-0.44,-2116,2363,13763,401.12,-241.04,-12.88
Morgan,tricep,0,17.523365020751953,-0.12,0.88,-0.44,-1571,1616,16138,277.84,-323.84,-19.32
Morgan,tricep,0,17.63175892829895,0.07,0.94,-0.44,-1344,2445,16403,124.2,-368.92,-28.52
Morgan,tricep,0,17.764209032058716,0.26,0.89,-0.41,-1036,6858,13577,-34.04,-365.24,-35.88
Morgan,tricep,0,17.924341917037964,0.48,0.79,-0.35,-1596,3863,10417,-150.88,-333.96,-65.32
Morgan,tricep,0,18.023428916931152,0.6,0.67,-0.29,-1120,3379,5713,-224.48,-293.48,-91.08
Morgan,tricep,0,18.12434196472168,0.7,0.57,-0.24,-415,2166,2422,-254.84,-267.72,-109.48
Morgan,tricep,0,18.239459991455078,0.7,0.55,-0.21,1165,-1256,-4501,-243.8,-278.76,-115.92
Morgan,tricep,0,18.37297511100769,0.57,0.69,-0.23,4732,2903,-15773,-142.6,-338.56,-92.0
Morgan,tricep,0,18.523865938186646,0.58,0.82,-0.28,4371,-5598,-16769,20.24,-376.28,-45.08
Morgan,tricep,0,18.62432312965393,0.39,0.94,-0.37,3104,-7732,-18236,202.4,-352.36,-19.32
Morgan,tricep,0,18.749372005462646,0.15,0.93,-0.39,2484,-8807,-15992,286.12,-322.92,-20.24
Morgan,tricep,0,18.895528078079224,-0.07,0.85,-0.37,1509,-5186,-12266,416.76,-230.0,-40.48
Morgan,tricep,0,19.024362087249756,-0.21,0.73,-0.35,161,-1645,-4071,485.76,-147.2,-63.48
Morgan,tricep,0,19.151639938354492,-0.31,0.68,-0.34,56,324,2929,501.4,-122.36,-69.92
Morgan,tricep,0,19.3242290019989,-0.35,0.69,-0.37,249,2408,8462,473.8,-158.24,-66.24
Morgan,tricep,0,19.424535989761353,-0.28,0.78,-0.37,-1146,3955,14878,410.32,-238.28,-51.52
Morgan,tricep,0,19.523656129837036,-0.12,0.92,-0.41,-2798,4851,18824,270.48,-328.44,-34.04
Morgan,tricep,0,19.635268926620483,0.11,0.97,-0.37,-3756,7502,18119,82.8,-378.12,-45.08
Morgan,tricep,0,19.803000926971436,0.34,0.89,-0.3,-3926,7588,14247,-83.72,-356.96,-85.56
Morgan,tricep,0,19.92417812347412,0.49,0.79,-0.24,-3227,5683,8153,-185.84,-307.28,-140.76
Morgan,tricep,0,20.024208068847656,0.55,0.74,-0.21,2359,1299,-5686,411.24,0.92,2037.8
Morgan,tricep,0,20.124341011047363,0.61,0.82,-0.2,7035,-258,-15205,-91.08,-353.28,-110.4
Morgan,tricep,0,20.24176001548767,0.51,0.94,-0.28,7902,-10087,-19667,98.44,-374.44,-31.28
Morgan,tricep,0,20.3805570602417,0.32,0.98,-0.34,5133,-10530,-19084,200.56,-354.2,-10.12
Morgan,tricep,0,20.524306058883667,0.05,0.93,-0.35,2564,-6054,-14915,375.36,-263.12,-12.88
Morgan,tricep,0,20.64553999900818,-0.15,0.79,-0.34,1061,-6878,-9579,474.72,-160.08,-31.28
Morgan,tricep,0,20.756475925445557,-0.31,0.69,-0.34,130,-1528,-1487,516.12,-92.92,-68.08
Morgan,tricep,0,20.924106121063232,-0.36,0.64,-0.34,478,0,5127,516.12,-87.4,-69.0
Morgan,tricep,0,21.02415895462036,-0.29,0.67,-0.38,-848,5418,11941,486.68,-145.36,-54.28
Morgan,tricep,0,21.123106002807617,-0.25,0.8,-0.39,-1091,2725,16972,397.44,-245.64,-43.24
Morgan,tricep,0,21.243238925933838,-0.16,0.94,-0.41,-1085,6414,17655,245.64,-341.32,-34.04
Morgan,tricep,0,21.366662979125977,0.06,0.93,-0.39,-1579,5169,13579,80.96,-374.44,-34.96
Morgan,tricep,0,21.522910118103027,0.28,0.87,-0.37,-1790,-86,10894,-40.48,-366.16,-47.84
Morgan,tricep,0,21.62419104576111,0.48,0.82,-0.33,-1986,3783,8271,-132.48,-342.24,-72.68
Morgan,tricep,0,21.746712923049927,0.52,0.74,-0.3,-467,1171,1966,-180.32,-315.56,-88.32
Morgan,tricep,0,21.875344038009644,0.5,0.71,-0.27,2059,-85,-8749,-141.68,-339.48,-85.56
Morgan,tricep,0,22.022522926330566,0.52,0.77,-0.29,2652,-2992,-12225,-87.4,-353.28,-73.6
Morgan,tricep,0,22.14421796798706,0.38,0.92,-0.36,4254,-6052,-15341,51.52,-2347.84,-234.6
Morgan,tricep,0,22.244210958480835,0.2,0.98,-0.4,4606,-6048,-15899,201.48,-352.36,-14.72
Morgan,tricep,0,22.39296293258667,0.01,0.94,-0.41,3230,-4234,-13808,345.0,-277.84,2.76
Morgan,tricep,0,22.522751092910767,-0.17,0.81,-0.41,2712,-3407,-10497,446.2,-189.52,-6.44
Morgan,tricep,0,22.62425398826599,-0.34,0.66,-0.41,1041,-3316,-7762,504.16,-110.4,-15.64
Morgan,tricep,0,22.75418496131897,-0.42,0.56,-0.42,-127,633,-1154,532.68,-50.6,-30.36
Morgan,tricep,0,22.92418599128723,-0.38,0.55,-0.42,-827,3863,5473,525.32,-63.48,-14.72
