User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Morgan,shoulder,0,0.0001518726348876953,0.04,-1.06,-0.12,17,376,-1007,-78.2,577.76,-139.84
Morgan,shoulder,0,0.2462918758392334,0.06,-1.03,-0.11,-298,-75,388,-90.16,574.08,-143.52
Morgan,shoulder,0,0.3637840747833252,0.07,-1.04,-0.12,-180,181,376,-87.4,575.92,-138.92
Morgan,shoulder,0,0.4926769733428955,0.07,-1.05,-0.12,-89,-179,-42,-88.32,575.92,-141.68
Morgan,shoulder,0,0.6413350105285645,0.06,-1.04,-0.12,-388,9,60,-85.56,575.92,-138.92
Morgan,shoulder,0,0.7425980567932129,0.07,-1.04,-0.12,-76,-51,-8,-87.4,576.84,-138.92
Morgan,shoulder,0,0.8422520160675049,0.06,-1.04,-0.12,-436,175,-110,-88.32,575.92,-138.92
Morgan,shoulder,0,0.9563150405883789,0.08,-1.06,-0.13,-676,675,-455,-88.32,575.92,-136.16
Morgan,shoulder,0,1.1062250137329102,0.14,-1.17,-0.13,-707,2184,-2279,-97.52,575.92,-133.4
Morgan,shoulder,0,1.242279052734375,0.19,-1.22,-0.14,495,3940,-3164,-113.16,568.56,-138.0
Morgan,shoulder,0,1.3427629470825195,0.17,-1.2,-0.16,1460,1908,-2121,-128.8,562.12,-156.4
Morgan,shoulder,0,1.4836170673370361,0.2,-1.12,-0.14,561,2268,37,-135.24,558.44,-169.28
Morgan,shoulder,0,1.6416809558868408,0.2,-1.02,-0.13,348,1017,2858,-116.84,565.8,-181.24
Morgan,shoulder,0,1.742703914642334,0.2,-0.94,-0.1,55,-629,4493,-90.16,580.52,-184.92
Morgan,shoulder,0,1.8426790237426758,0.15,-0.72,-0.05,68,-893,2508,-57.96,590.64,-184.0
Morgan,shoulder,0,1.9462978839874268,0.13,-0.7,-0.04,548,339,-3714,-57.04,591.56,-185.84
Morgan,shoulder,0,2.089951992034912,0.17,-0.78,-0.03,1057,944,-4509,-89.24,578.68,-193.2
Morgan,shoulder,0,2.2419230937957764,0.17,-0.91,-0.01,1395,-2651,-2196,0.92,8.28,15722.8
Morgan,shoulder,0,2.3426668643951416,0.2,-1.08,0.0,437,-1002,-448,-140.76,547.4,-195.96
Morgan,shoulder,0,2.455034017562866,0.26,-1.14,-0.04,-832,-1958,309,-147.2,540.04,-191.36
Morgan,shoulder,0,2.570107936859131,0.31,-1.13,-0.03,-274,-2582,2041,-149.96,541.88,-181.24
Morgan,shoulder,0,2.7214388847351074,0.31,-1.23,-0.01,1036,-873,779,-136.16,547.4,-179.4
Morgan,shoulder,0,2.8417909145355225,0.32,-1.3,0.02,1404,1218,-1949,-139.84,544.64,-185.84
Morgan,shoulder,0,2.9476850032806396,0.32,-1.26,0.03,1436,1670,-2393,-152.72,529.92,-204.24
Morgan,shoulder,0,3.0651819705963135,0.29,-1.18,0.01,-385,966,700,-154.56,532.68,-211.6
Morgan,shoulder,0,3.184032917022705,0.26,-1.11,0.02,-1398,1648,3496,-130.64,546.48,-213.44
Morgan,shoulder,0,3.3424689769744873,0.2,-1.0,-0.02,-1777,-107,6317,-88.32,573.16,-203.32
Morgan,shoulder,0,3.4436240196228027,0.15,-0.81,-0.03,-2125,-2767,6169,-65.32,581.44,-201.48
Morgan,shoulder,0,3.5637118816375732,0.1,-0.69,-0.04,-291,1610,-2802,-26.68,599.84,-182.16
Morgan,shoulder,0,3.689893960952759,0.1,-0.72,-0.06,2113,69,-7265,-53.36,590.64,-187.68
Morgan,shoulder,0,3.8425509929656982,0.19,-0.93,-0.06,1461,-297,-3782,-104.88,563.96,-206.08
Morgan,shoulder,0,3.9560818672180176,0.21,-1.05,-0.01,-363,-386,-506,-132.48,548.32,-203.32
Morgan,shoulder,0,4.0898048877716064,0.25,-1.12,-0.03,-1546,-1260,1905,-134.32,554.76,-194.12
Morgan,shoulder,0,4.242330074310303,0.22,-1.15,-0.02,-680,12,1937,-122.36,559.36,-185.84
Morgan,shoulder,0,4.342024087905884,0.19,-1.16,-0.02,376,1047,78,-113.16,562.12,-181.24
Morgan,shoulder,0,4.44858193397522,0.23,-1.25,0.01,1132,-362,-1229,-116.84,557.52,-192.28
