User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
lisa,tricep,0,0.00020194053649902344,0.68,0.78,-0.04,-107,-549,3,-376.28,-87.4,72.68
lisa,tricep,0,0.22892403602600098,0.68,0.77,-0.04,64,604,154,-381.8,-85.56,71.76
lisa,tricep,0,0.3736989498138428,0.68,0.77,-0.04,-54,-179,-100,-377.2,-84.64,73.6
lisa,tricep,0,0.5387251377105713,0.68,0.77,-0.04,12,302,83,-377.2,-83.72,70.84
lisa,tricep,0,0.638463020324707,0.68,0.78,-0.04,127,588,72,-376.28,-83.72,68.08
lisa,tricep,0,0.7386050224304199,0.68,0.78,-0.03,-51,81,-143,-379.96,-81.88,62.56
lisa,tricep,0,0.8586680889129639,0.68,0.77,-0.03,-25,-399,-229,-375.36,-86.48,64.4
lisa,tricep,0,0.9451241493225098,0.59,0.76,-0.06,187,-545,-2225,-374.44,-97.52,69.0
lisa,tricep,0,1.0664830207824707,0.46,0.82,-0.06,46,-2418,-10999,-363.4,-115.92,73.6
lisa,tricep,0,1.212433099746704,0.31,1.04,-0.08,-1671,-1147,-18514,-285.2,-216.2,92.92
lisa,tricep,0,1.3378140926361084,0.08,1.16,-0.0,-3311,422,-20804,-143.52,-325.68,90.16
lisa,tricep,0,1.451401948928833,-0.16,1.09,0.03,-3059,5010,-16562,33.12,-377.2,66.24
lisa,tricep,0,1.5803799629211426,-0.32,0.95,0.0,-1521,4691,-14979,169.28,-364.32,63.48
lisa,tricep,0,1.7389750480651855,-0.5,0.75,-0.0,-750,-3499,-10600,289.8,-310.96,64.4
lisa,tricep,0,1.8378679752349854,-0.61,0.55,0.02,-339,2304,-5469,360.64,-261.28,55.2
lisa,tricep,0,1.950058937072754,-0.61,0.42,-0.01,284,1113,698,378.12,-238.28,69.0
lisa,tricep,0,2.0676000118255615,-0.61,0.42,-0.06,1695,-1084,11333,344.08,-267.72,75.44
lisa,tricep,0,2.2026450634002686,-0.55,0.54,-0.01,2193,281,16140,230.92,-335.8,82.8
lisa,tricep,0,2.3388421535491943,-0.33,0.87,-0.0,1708,-1266,21199,66.24,-367.08,98.44
lisa,tricep,0,2.4664969444274902,-0.2,1.17,-0.06,1494,-3529,23686,-126.04,-325.68,99.36
lisa,tricep,0,2.58262300491333,0.05,1.2,-0.11,2741,-2477,22983,-284.28,-192.28,117.76
lisa,tricep,0,2.7388501167297363,0.28,1.09,-0.13,2034,-267,15804,-335.8,-112.24,120.52
lisa,tricep,0,2.8387179374694824,0.42,0.83,-0.13,1303,-969,5558,-382.72,22.08,119.6
lisa,tricep,0,2.940109968185425,0.57,0.69,-0.14,860,1665,-2223,-384.56,54.28,126.96
lisa,tricep,0,3.062528133392334,0.69,0.63,-0.15,45,534,-2478,-389.16,36.8,118.68
lisa,tricep,0,3.1775031089782715,0.64,0.66,-0.14,-607,-627,-6323,-379.04,6.44,120.52
lisa,tricep,0,3.3388969898223877,0.56,0.76,-0.13,-1792,1332,-12703,-354.2,-73.6,120.52
lisa,tricep,0,3.4588119983673096,0.45,0.94,-0.1,-3056,2743,-16673,-289.8,-198.72,102.12
