User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Dan,shoulder,0,0.00013303756713867188,0.18,0.95,-0.23,307,-530,784,-111.32,-348.68,-112.24
Dan,shoulder,0,0.27881693840026855,0.22,0.92,-0.22,324,-895,1480,-133.4,-341.32,-109.48
Dan,shoulder,0,0.43265295028686523,0.24,0.92,-0.23,353,-1312,1093,-143.52,-334.88,-103.96
Dan,shoulder,0,0.533344030380249,0.23,0.92,-0.23,113,-1721,781,-153.64,-330.28,-94.76
Dan,shoulder,0,0.6336278915405273,0.18,0.92,-0.24,-1085,1233,-558,-155.48,-332.12,-93.84
Dan,shoulder,0,0.7527139186859131,0.25,1.05,-0.27,-2683,5266,-1475,-138.92,-337.64,-126.04
Dan,shoulder,0,0.8913121223449707,0.27,1.12,-0.22,-630,9963,2513,-132.48,-333.96,-161.0
Dan,shoulder,0,1.0333499908447266,0.35,1.07,-0.19,-607,13234,861,-136.16,-332.12,-184.0
Dan,shoulder,0,1.1472830772399902,0.34,1.1,-0.08,338,9388,-1535,-108.56,-327.52,-230.0
Dan,shoulder,0,1.2698791027069092,0.3,1.09,-0.04,3341,9997,-4021,-55.2,-346.84,-249.32
Dan,shoulder,0,1.4320809841156006,0.29,0.94,-0.05,7321,7206,-4386,8.28,-371.68,-229.08
Dan,shoulder,0,1.5331969261169434,0.29,0.69,-0.11,10660,3427,-3296,63.48,-397.44,-158.24
Dan,shoulder,0,1.6324279308319092,0.33,0.69,-0.08,-164,-7155,1145,87.4,-406.64,-98.44
Dan,shoulder,0,1.7712829113006592,0.32,0.72,-0.07,-7060,-26800,6662,296.24,2133.48,-14602.24
Dan,shoulder,0,1.9328899383544922,0.2,0.71,-0.1,-6553,-19021,7596,-55.2,-382.72,-163.76
Dan,shoulder,0,2.032824993133545,0.2,0.77,-0.08,-2496,-11844,7148,-142.6,-347.76,-169.28
Dan,shoulder,0,2.1466610431671143,0.19,0.9,-0.09,29,-10876,5402,-218.96,-306.36,-123.28
Dan,shoulder,0,2.264957904815674,0.24,0.95,-0.07,-2115,-3556,64,-249.32,-281.52,-92.0
Dan,shoulder,0,2.4331018924713135,0.21,1.03,-0.11,616,4266,-2904,-231.84,-295.32,-102.12
Dan,shoulder,0,2.5332839488983154,0.26,1.11,-0.15,1269,1118,-2623,-197.8,-313.72,-113.16
Dan,shoulder,0,2.651310920715332,0.25,1.12,-0.15,994,177,-848,-184.92,-323.84,-107.64
Dan,shoulder,0,2.7651050090789795,0.26,1.13,-0.11,461,6573,-472,-176.64,-329.36,-118.68
Dan,shoulder,0,2.903754949569702,0.34,1.1,-0.16,1022,12402,-300,-161.0,-330.28,-133.4
Dan,shoulder,0,3.032550096511841,0.34,1.1,-0.12,-210,8548,1429,-143.52,-331.2,-171.12
Dan,shoulder,0,3.1574690341949463,0.32,1.12,-0.06,-332,8375,1249,-129.72,-329.36,-203.32
Dan,shoulder,0,3.2712581157684326,0.33,1.05,-0.07,275,9013,13,-112.24,-327.52,-222.64
Dan,shoulder,0,3.4323511123657227,0.28,1.0,-0.03,533,7164,-1570,-76.36,-335.8,-250.24
Dan,shoulder,0,3.533255100250244,0.29,0.96,-0.01,2671,8265,-3835,-24.84,-346.84,-253.92
Dan,shoulder,0,3.6500329971313477,0.26,0.92,-0.0,5085,4837,-3362,36.8,-371.68,-234.6
Dan,shoulder,0,3.7975049018859863,0.17,0.84,-0.04,6488,2291,-3328,78.2,-392.84,-187.68
Dan,shoulder,0,3.9331440925598145,0.17,0.75,-0.01,2524,964,-1803,101.2,-401.12,-141.68
Dan,shoulder,0,4.032229900360107,0.18,0.73,-0.04,-4434,-1025,2000,96.6,-399.28,-159.16
Dan,shoulder,0,4.141412973403931,0.14,0.81,-0.02,-5425,-6007,2027,72.68,-386.4,-207.0
Dan,shoulder,0,4.264985084533691,0.12,0.91,-0.0,-4136,-4160,688,49.68,-368.92,-242.88
