User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Morgan,tricep,0,0.00013399124145507812,-0.24,0.86,-0.3,345,-1587,-209,375.36,-165.6,153.64
Morgan,tricep,0,0.2199420928955078,-0.26,0.86,-0.31,425,-485,-357,392.84,-158.24,148.12
Morgan,tricep,0,0.34347105026245117,-0.29,0.85,-0.31,424,-1462,-777,399.28,-151.8,142.6
Morgan,tricep,0,0.47240614891052246,-0.3,0.84,-0.31,479,-1619,-353,412.16,-142.6,135.24
Morgan,tricep,0,0.6476120948791504,-0.31,0.83,-0.31,-14,-642,128,414.92,-137.08,126.96
Morgan,tricep,0,0.7269561290740967,-0.32,0.84,-0.3,285,-213,383,418.6,-139.84,129.72
Morgan,tricep,0,0.8298530578613281,-0.31,0.83,-0.31,180,-996,147,418.6,-144.44,126.96
Morgan,tricep,0,0.9537830352783203,-0.32,0.83,-0.3,327,-108,184,421.36,-139.84,124.2
Morgan,tricep,0,1.0761830806732178,-0.31,0.85,-0.27,555,-831,917,421.36,-138.92,120.52
Morgan,tricep,0,1.2278060913085938,-0.29,0.86,-0.24,-31,-2822,2796,423.2,-148.12,115.0
Morgan,tricep,0,1.329179048538208,-0.23,0.93,-0.2,-3835,-2015,6486,410.32,-183.08,85.56
Morgan,tricep,0,1.4525859355926514,-0.12,0.96,-0.16,-7353,54,11365,362.48,-259.44,45.08
Morgan,tricep,0,1.5761711597442627,0.0,0.98,-0.09,-8711,-1531,14242,265.88,-333.96,-15.64
Morgan,tricep,0,1.727863073348999,0.1,0.99,0.01,-7828,-337,14881,133.4,-370.76,-86.48
Morgan,tricep,0,1.8275420665740967,0.26,0.99,0.07,-4817,307,10117,67.16,-361.56,-144.44
Morgan,tricep,0,1.9425139427185059,0.34,0.96,0.07,5489,-1670,-5406,-1.84,-357.88,-152.72
Morgan,tricep,0,2.077486991882324,0.36,1.0,0.03,11989,-4220,-13784,62.56,-376.28,-89.24
