User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
shaohan,tricep,0,0.0001671314239501953,0,0,0,0,0,0,0,0,0
shaohan,tricep,0,0.11883401870727539,-0.63,0.71,-0.09,86,-75,51,441.6,-112.24,-227.24
shaohan,tricep,0,0.22653603553771973,-0.63,0.71,-0.1,-50,110,132,438.84,-107.64,-230.92
shaohan,tricep,0,0.37038111686706543,-0.63,0.71,-0.1,-6,72,115,439.76,-113.16,-229.08
shaohan,tricep,0,0.4966001510620117,-0.63,0.71,-0.09,-154,69,104,439.76,-108.56,-228.16
shaohan,tricep,0,0.6165339946746826,-0.62,0.71,-0.1,-129,23,135,437.0,-109.48,-228.16
shaohan,tricep,0,0.7391490936279297,-0.62,0.71,-0.1,-16,-28,54,438.84,-110.4,-227.24
shaohan,tricep,0,0.8527641296386719,-0.62,0.71,-0.1,-30,-105,8,437.0,-108.56,-229.08
shaohan,tricep,0,0.9716360569000244,-0.62,0.71,-0.09,-27,-33,29,439.76,-110.4,-230.0
shaohan,tricep,0,1.0977380275726318,-0.62,0.71,-0.09,513,-366,8,441.6,-109.48,-230.0
shaohan,tricep,0,1.2104730606079102,-0.63,0.7,-0.1,-102,16,92,436.08,-114.08,-230.0
shaohan,tricep,0,1.322756052017212,-0.63,0.7,-0.11,-366,-8,189,437.92,-108.56,-228.16
shaohan,tricep,0,1.4740960597991943,-0.63,0.71,-0.09,-390,-59,105,437.0,-110.4,-231.84
shaohan,tricep,0,1.5940499305725098,-0.62,0.72,-0.08,-14,-67,171,436.08,-106.72,-230.92
shaohan,tricep,0,1.7003190517425537,-0.63,0.71,-0.09,29,-66,71,437.92,-106.72,-233.68
shaohan,tricep,0,1.8152670860290527,-0.62,0.71,-0.09,-37,-81,46,437.92,-110.4,-233.68
shaohan,tricep,0,1.9365150928497314,-0.63,0.71,-0.08,79,-51,118,436.08,-110.4,-233.68
shaohan,tricep,0,2.062880039215088,-0.63,0.71,-0.08,-2,20,67,436.08,-107.64,-233.68
shaohan,tricep,0,2.187869071960449,-0.62,0.71,-0.08,9,40,123,437.92,-110.4,-233.68
shaohan,tricep,0,2.334049940109253,-0.63,0.71,-0.08,-3,-46,79,437.0,-108.56,-233.68
shaohan,tricep,0,2.4153151512145996,-0.62,0.71,-0.09,-14,85,25,436.08,-108.56,-230.92
shaohan,tricep,0,2.5364911556243896,-0.62,0.72,-0.09,19,-45,64,296.24,2133.48,-14602.24
shaohan,tricep,0,2.6502339839935303,-0.62,0.71,-0.09,-24,74,135,435.16,-111.32,-232.76
shaohan,tricep,0,2.7615599632263184,-0.62,0.72,-0.09,27,0,53,434.24,-109.48,-230.92
shaohan,tricep,0,2.907745122909546,-0.62,0.71,-0.09,-76,14,131,436.08,-110.4,-230.92
shaohan,tricep,0,3.022810935974121,-0.62,0.74,-0.08,23,-54,450,438.84,-109.48,-231.84
shaohan,tricep,0,3.145440101623535,-0.62,0.78,0.03,4986,-2820,2895,426.88,-121.44,-233.68
shaohan,tricep,0,3.2589540481567383,-0.44,0.86,0.02,234,1589,16164,388.24,-181.24,-220.8
shaohan,tricep,0,3.386552095413208,-0.15,1.02,0.07,-7826,6633,26180,274.16,-274.16,-210.68
shaohan,tricep,0,3.5341920852661133,0.14,1.2,0.19,-14897,-4189,27326,65.32,-299.92,-260.36
shaohan,tricep,0,3.657778024673462,0.36,1.06,0.24,-13327,-185,20269,-150.88,-176.64,-331.2
shaohan,tricep,0,3.77783203125,0.56,0.76,0.23,-9615,3312,10331,-219.88,-14.72,-390.08
shaohan,tricep,0,3.893929958343506,0.64,0.48,0.26,-3442,3410,1089,-217.12,67.16,-419.52
shaohan,tricep,0,4.010164976119995,0.75,0.35,0.22,1180,-2488,-2838,-218.04,77.28,-418.6
shaohan,tricep,0,4.156443119049072,0.74,0.4,0.21,8787,-11403,-12580,-248.4,-15.64,-370.76
shaohan,tricep,0,4.26772403717041,0.69,0.62,0.06,11873,-7849,-25319,-194.12,-207.92,-264.04
shaohan,tricep,0,4.390316009521484,0.29,1.01,0.14,4856,-1509,-28238,-104.88,-280.6,-230.92
shaohan,tricep,0,4.540184020996094,0.24,1.16,0.04,2966,7157,-21279,138.92,-317.4,-210.68
shaohan,tricep,0,4.666571140289307,0.01,1.08,-0.01,1392,1338,-12246,305.44,-254.84,-195.04
shaohan,tricep,0,4.780512094497681,-0.24,0.96,-0.05,-2263,3067,-4732,377.2,-197.8,-192.28
shaohan,tricep,0,4.9026570320129395,-0.26,0.95,-0.15,833,-3156,2222,399.28,-173.88,-174.8
shaohan,tricep,0,5.0365049839019775,-0.27,0.96,-0.11,2242,-2867,12174,368.0,-207.0,-194.12
shaohan,tricep,0,5.150373935699463,0.08,0.98,-0.15,-1371,9972,27374,248.4,-296.24,-164.68
shaohan,tricep,0,5.294094085693359,0.3,1.15,-0.0,-15967,4993,30351,22.08,-329.36,-195.96
shaohan,tricep,0,5.4141199588775635,0.61,1.05,0.11,-13445,-207,19684,-188.6,-183.08,-296.24
shaohan,tricep,0,5.546513080596924,0.72,0.74,0.17,-8206,-3152,11424,-281.52,-16.56,-336.72
shaohan,tricep,0,5.66781210899353,0.71,0.47,0.13,-6686,1641,6882,-310.96,93.84,-346.84
shaohan,tricep,0,5.787604093551636,0.74,0.25,0.05,-596,1233,-941,-310.04,149.96,-364.32
shaohan,tricep,0,5.907835006713867,0.79,0.29,0.04,7566,-5852,-11452,-312.8,88.32,-345.0
shaohan,tricep,0,6.055551052093506,0.76,0.49,0.06,12238,-7551,-22221,-292.56,-94.76,-274.16
shaohan,tricep,0,6.180284023284912,0.72,0.82,-0.02,10435,-1319,-30255,-107.64,-297.16,-195.96
shaohan,tricep,0,6.296499013900757,0.28,1.05,-0.02,2959,-871,-27855,153.64,-328.44,-165.6
shaohan,tricep,0,6.416492938995361,0.06,1.06,-0.13,572,5163,-19575,336.72,-243.8,-164.68
shaohan,tricep,0,6.560248136520386,-0.11,0.99,-0.2,-241,8920,-7364,419.52,-171.12,-129.72
shaohan,tricep,0,6.680308103561401,-0.2,0.82,-0.3,-1963,-865,536,430.56,-157.32,-110.4
shaohan,tricep,0,6.8205790519714355,-0.38,0.76,-0.3,16,-2984,2935,425.04,-166.52,-129.72
