User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
shaohan,bicep curls,0,0.00016808509826660156,-0.29,0.93,-0.03,248,167,-152,52.44,-374.44,-145.36
shaohan,bicep curls,0,0.1477510929107666,-0.29,0.93,-0.02,140,3,-113,54.28,-375.36,-146.28
shaohan,bicep curls,0,0.26660799980163574,-0.3,0.92,-0.03,328,1306,391,55.2,-375.36,-148.12
shaohan,bicep curls,0,0.3814671039581299,-0.29,0.94,-0.04,161,-278,183,54.28,-375.36,-146.28
shaohan,bicep curls,0,0.5002481937408447,-0.3,0.92,-0.04,-58,-1171,-181,51.52,-376.28,-141.68
shaohan,bicep curls,0,0.6261210441589355,-0.29,0.93,-0.04,37,-101,256,50.6,-378.12,-142.6
shaohan,bicep curls,0,0.7413041591644287,-0.29,0.93,-0.04,161,-253,277,49.68,-378.12,-141.68
shaohan,bicep curls,0,0.8639731407165527,-0.29,0.92,-0.05,350,505,508,45.08,-378.12,-140.76
shaohan,bicep curls,0,0.9762060642242432,-0.29,0.94,-0.02,-186,370,231,42.32,-376.28,-138.92
shaohan,bicep curls,0,1.1161751747131348,-0.35,0.95,0.01,-8019,3390,-10329,53.36,-375.36,-147.2
shaohan,bicep curls,0,1.2327210903167725,-0.67,0.92,0.2,-15927,-7396,-24107,174.8,-336.72,-226.32
shaohan,bicep curls,0,1.3726041316986084,-0.94,0.69,0.36,-19519,-98,-26665,314.64,-147.2,-355.12
shaohan,bicep curls,0,1.4849951267242432,-0.8,0.29,0.37,-17176,3549,-24847,402.96,158.24,-385.48
shaohan,bicep curls,0,1.637876033782959,-0.69,-0.11,0.31,-13856,-3372,-19224,352.36,429.64,-339.48
shaohan,bicep curls,0,1.7615230083465576,-0.51,-0.44,0.16,-7623,3896,-11412,228.16,581.44,-277.84
shaohan,bicep curls,0,1.876460075378418,-0.17,-0.7,-0.05,-1862,6976,-4583,161.92,627.44,-232.76
shaohan,bicep curls,0,2.0237390995025635,-0.15,-0.8,-0.07,3396,-4594,5808,167.44,631.12,-228.16
shaohan,bicep curls,0,2.1264851093292236,-0.21,-0.79,-0.08,7419,1013,14112,212.52,596.16,-266.8
shaohan,bicep curls,0,2.2476840019226074,-0.34,-0.64,0.0,11042,2050,25198,356.04,471.04,-306.36
shaohan,bicep curls,0,2.385240077972412,-0.75,-0.29,0.2,11902,-3370,26160,448.04,222.64,-341.32
shaohan,bicep curls,0,2.5188770294189453,-0.85,0.09,0.32,14053,-3426,22234,405.72,-50.6,-336.72
