User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Dan,bicep curls,0,0.00016498565673828125,-0.18,0.95,-0.03,57,-800,-73,374.44,-239.2,16.56
Dan,bicep curls,0,0.23489713668823242,-0.18,0.95,-0.03,-101,-498,32,377.2,-238.28,11.04
Dan,bicep curls,0,0.3525052070617676,-0.18,0.96,-0.03,-176,508,47,379.04,-238.28,11.04
Dan,bicep curls,0,0.46989011764526367,-0.19,0.96,-0.03,-216,633,210,378.12,-238.28,10.12
Dan,bicep curls,0,0.6331191062927246,-0.18,0.95,-0.03,-107,48,214,374.44,-241.04,11.04
Dan,bicep curls,0,0.7331340312957764,-0.18,0.95,-0.03,-275,567,449,373.52,-241.04,11.04
Dan,bicep curls,0,0.8373851776123047,-0.17,0.94,-0.03,-401,-391,643,367.08,-244.72,13.8
Dan,bicep curls,0,0.9523220062255859,-0.29,0.96,-0.07,627,-10227,-5646,368.92,-244.72,7.36
Dan,bicep curls,0,1.0699470043182373,-0.44,0.93,0.01,577,-12630,-12858,422.28,-189.52,-57.96
Dan,bicep curls,0,1.2332220077514648,-0.58,0.86,0.18,-4932,-14681,-18960,482.08,-65.32,-152.72
Dan,bicep curls,0,1.3583312034606934,-0.74,0.67,0.38,-12414,-9189,-19326,481.16,133.4,-273.24
Dan,bicep curls,0,1.4724781513214111,-0.75,0.35,0.56,-16837,-9649,-17464,407.56,363.4,-310.04
Dan,bicep curls,0,1.633167028427124,-0.67,0.03,0.59,-17267,-3815,-13085,277.84,542.8,-265.88
Dan,bicep curls,0,1.732903003692627,-0.55,-0.27,0.6,-14735,-3060,-10654,172.04,637.56,-155.48
Dan,bicep curls,0,1.8511791229248047,-0.39,-0.54,0.32,-13501,-782,-7394,73.6,656.88,-34.04
Dan,bicep curls,0,1.9597711563110352,-0.22,-0.63,0.18,5424,191,938,23.92,645.84,23.92
Dan,bicep curls,0,2.106208086013794,-0.24,-0.71,0.27,14621,-738,7868,65.32,658.72,-59.8
Dan,bicep curls,0,2.2320241928100586,-0.31,-0.64,0.4,17112,938,10026,151.8,631.12,-196.88
Dan,bicep curls,0,2.349760055541992,-0.43,-0.49,0.65,15837,2844,11018,249.32,530.84,-303.6
Dan,bicep curls,0,2.4749131202697754,-0.53,-0.23,0.73,13514,-1286,8923,300.84,400.2,-380.88
Dan,bicep curls,0,2.633207082748413,-0.56,0.01,0.8,13775,351,7647,328.44,254.84,-419.52
Dan,bicep curls,0,2.7331550121307373,-0.57,0.27,0.78,13129,-277,6846,333.96,183.08,-425.96
Dan,bicep curls,0,2.8436760902404785,-0.5,0.5,0.74,12232,1953,6801,330.28,39.56,-417.68
Dan,bicep curls,0,2.968445062637329,-0.45,0.68,0.64,7806,2057,5717,322.0,-80.96,-375.36
Dan,bicep curls,0,3.1321771144866943,-0.43,0.75,0.62,-1395,-1906,-309,310.04,-148.12,-342.24
Dan,bicep curls,0,3.2384140491485596,-0.49,0.75,0.72,-12856,-2160,-7942,308.2,-98.44,-379.04
Dan,bicep curls,0,3.354680061340332,-0.53,0.7,0.85,-19897,-1101,-10932,322.0,69.92,-423.2
Dan,bicep curls,0,3.4750540256500244,-0.57,0.46,0.91,-22667,1277,-9088,314.64,301.76,-417.68
Dan,bicep curls,0,3.6331210136413574,-0.51,0.18,0.89,-21949,-1402,-9646,271.4,500.48,-324.76
Dan,bicep curls,0,3.731656074523926,-0.48,-0.14,0.7,-19752,2334,-7530,195.04,623.76,-183.08
Dan,bicep curls,0,3.8426830768585205,-0.37,-0.41,0.45,-13707,-1742,-6003,126.96,650.44,-39.56
Dan,bicep curls,0,3.9877781867980957,-0.27,-0.6,0.24,3454,-1199,375,92.92,645.84,20.24
Dan,bicep curls,0,4.13322901725769,-0.27,-0.65,0.31,15990,2065,7374,137.08,650.44,-65.32
Dan,bicep curls,0,4.233293056488037,-0.4,-0.58,0.51,19593,2182,10693,224.48,601.68,-208.84
Dan,bicep curls,0,4.341139078140259,-0.51,-0.41,0.72,17484,2744,11496,319.24,473.8,-309.12
Dan,bicep curls,0,4.48772120475769,-0.61,-0.07,0.72,14709,3842,13239,388.24,304.52,-357.88
Dan,bicep curls,0,4.632688045501709,-0.71,0.21,0.68,14826,16569,16490,428.72,204.24,-345.92
Dan,bicep curls,0,4.733196020126343,-0.63,0.57,0.51,6973,10023,16640,479.32,-0.92,-238.28
